Subject,Chapter,Block Duration (h:mm:ss),144:02:29,,https://physeo.com/preclinical-dashboard/
Embryology,Reproduction,1:43:55,4:10:34,,
Embryology,Cardiology,0:49:55,,,
Embryology,Pulmonology,0:12:15,,,
Embryology,Nephrology,0:20:10,,,
Embryology,Gastroenterology,0:32:07,,,
Embryology,Endocrinology,0:08:29,,,
Embryology,Neurology,0:23:43,,,
Anatomy,Cardiology,1:01:05,5:06:27,,
Anatomy,Pulmonology,0:17:35,,,
Anatomy,Nephrology,0:04:23,,,
Anatomy,Gastroenterology,0:55:40,,,
Anatomy,Endocrinology,0:00:58,,,
Anatomy,Reproduction,0:42:50,,,
Anatomy,Neurology,0:00:44,,,
Anatomy,Musculoskeletal,2:03:12,,,
Physiology,General Principles,1:50:50,29:17:16,,
Physiology,Cardiology,6:10:04,,,
Physiology,Pulmonology,4:28:38,,,
Physiology,Nephrology,4:40:16,,,
Physiology,Gastroenterology,2:05:48,,,
Physiology,Endocrinology,2:36:05,,,
Physiology,Reproduction,2:04:46,,,
Physiology,Neurology,5:20:49,,,
Physiology,Musculoskeletal,1:20:06,,,
Pharmacology,Pharmacology Fundamentals,1:53:50,39:14:04,,
Pharmacology,Autonomic Pharmacology,4:12:18,,,
Pharmacology,Immunology Pharmacology,1:11:29,,,
Pharmacology,Antibiotics,3:22:13,,,
Pharmacology,Antifungals,0:37:51,,,
Pharmacology,Antiparasitic Drugs,0:05:46,,,
Pharmacology,Antivirals,1:03:34,,,
Pharmacology,Cardiac Pharmacology,4:02:18,,,
Pharmacology,Endocrine Pharmacology,1:30:23,,,
Pharmacology,Gastrointestinal Pharmacology,1:18:46,,,
Pharmacology,Hem/Onc Pharmacology,5:14:55,,,
Pharmacology,Musculoskeletal Pharmacology,1:18:42,,,
Pharmacology,Neuro Pharmacology,4:40:15,,,
Pharmacology,Psychiatric Pharmacology,4:21:57,,,
Pharmacology,Renal Pharmacology,1:02:54,,,
Pharmacology,Reproductive Pharmacology,2:11:50,,,
Pharmacology,Respiratory Pharmacology,1:05:03,,,
Pathology,General Pathology,2:07:01,24:41:39,,
Pathology,Cardiac Pathology,3:14:00,,,
Pathology,Pulmonary Pathology,3:26:01,,,
Pathology,Renal Pathology,2:01:50,,,
Pathology,Gastrointestinal Pathology,2:28:52,,,
Pathology,Endocrine Pathology,1:28:54,,,
Pathology,Reproductive Pathology,3:09:13,,,
Pathology,Neuropathology,1:28:20,,,
Pathology,Musculoskeletal Pathology,1:48:52,,,
Pathology,Hem/Onc,3:28:36,,,
Public Health Sciences,Public Health Sciences,1:30:11,1:30:11,,
Biostatistics,Biostatistics,2:27:52,2:27:52,,
Biochemistry,Molecular Biology,1:03:02,10:49:58,,
Biochemistry,Cellular Biology,0:33:25,,,
Biochemistry,Laboratory Techniques,0:28:47,,,
Biochemistry,Genetics,2:51:26,,,
Biochemistry,Metabolism,5:53:18,,,
Microbiology,Fundamentals,1:42:16,16:36:49,,
Microbiology,Bacteria,6:47:42,,,
Microbiology,Fungi,1:12:08,,,
Microbiology,Parasites,2:20:56,,,
Microbiology,Viruses,4:33:47,,,
Immunology,Immunology,4:01:32,5:14:27,,
Immunology,Immunodeficiencies,1:12:55,,,
Psychiatry,Psychology,0:21:37,3:33:06,,
Psychiatry,Psychiatry,3:11:29,,,
